2.64;0.00;2.63;0.00;0.00;2.59;0.00;0.00;0.00;0.00;
2.63;0.00;0.00;2.68;0.00;0.00;0.00;2.70;0.00;2.74;
2.72;0.01;0.01;2.78;0.01;2.74;2.82;2.81;2.73;0.01;
2.68;0.01;0.01;0.01;0.01;2.73;2.80;2.90;2.79;0.01;
2.78;0.02;0.01;0.02;2.76;0.02;0.01;0.02;0.01;2.75;
0.02;2.77;2.77;0.02;0.02;2.83;2.70;2.64;0.02;0.02;
0.03;2.66;2.65;2.62;2.70;2.71;0.03;2.68;0.02;0.02;
2.76;2.67;0.04;0.03;2.72;0.03;2.72;2.78;2.77;0.03;
2.78;5.44;0.04;2.80;0.04;2.83;0.04;5.38;2.85;2.82;
2.79;2.80;0.04;0.04;2.82;2.78;2.80;0.04;2.87;0.04;
2.81;2.88;0.05;2.84;0.05;2.83;2.86;2.84;0.05;2.87;
0.05;5.62;2.85;0.05;2.88;2.86;0.06;2.85;2.84;0.05;
22.88;0.06;22.80;45.34;22.31;22.51;21.80;0.06;0.06;0.06;
22.03;21.75;23.02;21.37;0.07;21.67;21.44;21.61;0.08;21.43;
21.82;21.22;21.37;0.08;21.21;21.37;21.33;22.28;21.69;42.44;
0.08;0.08;0.07;21.25;21.24;0.08;21.28;42.34;0.09;21.23;
0.10;0.09;0.09;21.21;21.33;0.09;0.08;0.09;21.19;43.42;
0.11;21.70;0.11;0.09;21.68;21.72;21.40;21.86;21.81;21.87;
21.96;43.64;0.12;21.52;21.66;0.12;0.11;0.10;0.10;0.09;
0.10;21.31;21.39;0.13;44.05;0.13;0.12;0.12;43.51;0.13;
0.13;21.45;0.14;0.12;21.94;21.49;0.14;21.53;0.14;0.13;
21.77;21.80;42.58;0.15;0.13;0.13;21.25;21.55;0.15;0.14;
21.53;21.67;43.16;0.17;0.14;21.62;0.17;0.17;0.15;0.15;
0.15;21.59;0.19;0.17;0.16;0.15;0.14;0.14;43.38;43.27;
21.54;21.55;0.19;21.51;0.18;0.17;0.17;0.17;0.17;0.18;
21.78;0.19;21.78;43.98;0.21;22.06;0.20;0.18;22.29;21.89;
0.22;21.93;21.88;21.76;0.23;0.19;21.93;0.22;43.62;22.18;
0.23;22.16;21.98;0.23;21.81;21.75;0.23;0.22;21.98;0.24;
21.64;21.34;0.24;0.22;42.33;42.36;0.23;21.39;42.40;0.23;
21.43;63.35;0.26;21.45;0.24;21.41;42.37;21.37;0.26;0.24;
21.44;0.26;21.36;0.27;21.33;0.27;21.34;21.38;0.26;0.24;
0.24;21.26;0.28;22.10;22.09;23.04;0.28;22.77;0.27;0.26;
0.29;0.26;45.53;0.30;23.20;0.30;0.29;23.00;23.05;45.75;
0.31;23.20;45.99;0.31;0.29;23.09;23.13;0.30;0.31;45.93;
45.67;0.33;22.58;22.29;21.81;22.20;21.91;21.90;0.31;22.79;
22.66;22.55;0.32;44.55;0.32;0.32;0.30;22.20;0.32;22.19;
0.34;0.32;0.29;21.95;22.22;22.12;0.34;0.30;22.37;0.34;
21.72;0.34;0.33;21.95;0.34;21.50;21.43;21.93;42.43;0.34;
0.33;21.42;22.75;0.35;44.06;22.43;44.39;0.37;22.24;22.34;
44.42;22.97;0.36;23.03;0.37;66.15;0.37;0.32;22.66;21.85;
21.50;21.37;21.64;22.07;22.45;22.31;0.37;0.36;0.31;21.99;
0.41;21.61;0.38;21.90;21.61;0.36;21.72;42.99;0.39;21.38;
21.42;42.59;21.47;0.41;21.39;21.38;21.60;42.31;42.13;0.39;
0.38;0.35;21.28;0.41;0.37;0.36;21.37;42.12;0.42;42.29;
0.43;63.01;21.33;21.34;21.45;21.30;0.42;21.31;0.42;21.34;
42.04;0.45;21.32;21.29;0.44;21.28;21.39;21.31;21.32;21.33;
21.35;42.18;0.44;0.39;21.35;21.34;21.33;21.35;0.45;21.37;
21.54;0.46;21.75;21.55;0.47;43.13;63.47;42.65;21.53;21.58;
21.59;21.53;0.48;21.50;21.57;0.47;21.64;22.02;21.68;0.45;